generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
MISE_conventional_steam_coal_1,MISE_conventional_steam_coal_1,Conventional Steam Coal,MISE,Coal,2050,10.8677082374607,20420.423778188655,10895.724319880213,1.4,0.0,92671.7288,10.406255864356298,0.8885815866578934,,
MISE_conventional_steam_coal_2,MISE_conventional_steam_coal_2,Conventional Steam Coal,MISE,Coal,2030,12.217715279361164,22957.087009919625,13066.136886373335,1.4,0.0,103296.2,10.333624914569224,0.998962853165977,,
MISE_conventional_steam_coal_2,MISE_conventional_steam_coal_2,Conventional Steam Coal,MISE,Coal,2040,10.565643564675705,19852.844258025652,11299.342139842429,1.4,0.0,103296.2,11.65561222127083,0.8638837294508526,,
MISE_conventional_steam_coal_2,MISE_conventional_steam_coal_2,Conventional Steam Coal,MISE,Coal,2050,6.546776409456023,12301.392873367868,7001.397133139355,1.4,0.0,103296.2,17.65717746315594,0.5352871868014148,,
MISE_distributed_generation_1,MISE_distributed_generation_1,distributed_generation,MISE,Solar,2030,2103.7324657750114,0.0,0.0,1565.0,0.0,0.0,0.0,0.15387339712686893,,
MISE_distributed_generation_1,MISE_distributed_generation_1,distributed_generation,MISE,Solar,2040,1809.5676511022587,0.0,0.0,1565.0,0.0,0.0,0.0,0.13235728702956284,,
MISE_distributed_generation_1,MISE_distributed_generation_1,distributed_generation,MISE,Solar,2050,1831.8519591094678,0.0,0.0,1565.0,0.0,0.0,0.0,0.13398722915931344,,
MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,MISE,Electricity,2030,-632.2726010456188,0.0,0.0,2047.0,0.0,96307256.0,50.78498169437515,0.1060457433644724,2528.645362969186,1896.3727619235672
MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,MISE,Electricity,2040,-1071.3443682701827,0.0,0.0,2047.0,0.0,96307256.0,29.971644437222633,0.17968754256415415,4284.623379427585,3213.2790111574022
MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,MISE,Electricity,2050,-866.2567650239018,0.0,0.0,2047.0,0.0,96307256.0,37.067476725967765,0.14528993099112894,3464.4173226464163,2598.1605576225147
MISE_hydrogen_ccavgcf_moderate_0,MISE_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,MISE,Hydrogen,2030,4.027220185574556e-06,0.008054440371149111,0.0,4.302923364228749e-06,0.2894342477264036,0.12048185419840499,103.7863645482117,0.10713444851031796,,
MISE_hydrogen_ccavgcf_moderate_0,MISE_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,MISE,Hydrogen,2040,5.62325483276404e-06,0.011246509665528079,0.0,8.23747906638119e-06,0.542736863581937,0.23064941385867338,139.53356382400725,0.07814133306299649,,
MISE_hydrogen_ccavgcf_moderate_0,MISE_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,MISE,Hydrogen,2050,1.0084135277492272e-05,0.020168270554984546,0.0,2.0435383793136625e-05,1.2967005333731363,0.5721907462078255,187.32985012134014,0.05648631442648241,,
MISE_hydrogen_ctavgcf_moderate_0,MISE_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,MISE,Hydrogen,2030,2.532155316154765e-06,0.012660776580773827,0.0,4.6089124027721535e-06,0.2548128122426028,0.09678716045821523,143.85403097419174,0.06288966210872107,,
MISE_hydrogen_ctavgcf_moderate_0,MISE_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,MISE,Hydrogen,2040,3.5100282169174643e-06,0.01755014108458732,0.0,1.0080921618593285e-05,0.5390643027755853,0.21169935399045897,218.8910602335189,0.039856370225432,,
MISE_hydrogen_ctavgcf_moderate_0,MISE_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,MISE,Hydrogen,2050,6.750401456428461e-06,0.0337520072821423,0.0,3.105796874479311e-05,1.573873503653876,0.6522173436406553,334.7716234602029,0.024879630595799358,,
MISE_landbasedwind_class3_moderate_0,MISE_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,MISE,Wind,2030,0.0003154513551155382,-4.126103724911241,0.0,9.52837657500785e-05,9.365591010444719,3.846319772033419,28.802561505050758,0.3789665336060717,,
MISE_landbasedwind_class3_moderate_0,MISE_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,MISE,Wind,2040,3295.2052546811647,-43101284.73122963,0.0,820.563999796831,66712484.95115391,30642321.732513655,16.464383174724986,0.4596818819599463,,
MISE_landbasedwind_class3_moderate_0,MISE_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,MISE,Wind,2050,3295.2052336171296,-43101284.45571206,0.0,820.5639998488999,66712484.95937485,30642321.734081462,16.464383366553,0.4596818789923395,,
MISE_landbasedwind_class3_moderate_1,MISE_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,MISE,Wind,2030,0.003907571769734979,-51.111038748133524,0.0,0.0010170137534062376,104.30598879777251,41.053794183749595,24.11951712912,0.43981244286426663,,
MISE_landbasedwind_class3_moderate_1,MISE_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,MISE,Wind,2040,1938.667401026278,-25357769.605423715,0.0,469.39499992295737,40168813.08742553,17528620.557536144,16.681388474587344,0.4727725178468164,,
MISE_landbasedwind_class3_moderate_1,MISE_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,MISE,Wind,2050,1938.6673809759104,-25357769.343164906,0.0,469.39499995847586,40168813.09521011,17528620.55852083,16.681388786913253,0.4727725129214657,,
MISE_landbasedwind_class3_moderate_10,MISE_landbasedwind_class3_moderate_10,LandbasedWind_Class3_Moderate,MISE,Wind,2030,4.877068426598972e-05,-0.6379205501991454,0.0,2.0831238780090716e-05,2.766432934768171,0.840894615835922,60.88507973786347,0.26799773677564487,,
MISE_landbasedwind_class3_moderate_10,MISE_landbasedwind_class3_moderate_10,LandbasedWind_Class3_Moderate,MISE,Wind,2040,0.0007831883157356532,-10.244103169822345,0.0,0.0002173088504893657,25.518633394958346,8.177930772496056,29.9448555684887,0.41254958997599545,,
MISE_landbasedwind_class3_moderate_10,MISE_landbasedwind_class3_moderate_10,LandbasedWind_Class3_Moderate,MISE,Wind,2050,0.00797115494569344,-104.26270668967021,0.0,0.0021573424571112885,236.36488971903736,74.95765851645787,25.976140591482647,0.4229504926912174,,
MISE_landbasedwind_class3_moderate_11,MISE_landbasedwind_class3_moderate_11,LandbasedWind_Class3_Moderate,MISE,Wind,2030,6.148421358298148e-05,-0.8042135136653978,0.0,2.3140589654884844e-05,3.155062083721733,0.9341161825987365,53.42777537882234,0.30414212500930526,,
MISE_landbasedwind_class3_moderate_11,MISE_landbasedwind_class3_moderate_11,LandbasedWind_Class3_Moderate,MISE,Wind,2040,0.000884173936527112,-11.564995089774623,0.0,0.00023887622155303976,28.902117518446136,8.990307108773333,29.776301302043134,0.4236938521934538,,
MISE_landbasedwind_class3_moderate_11,MISE_landbasedwind_class3_moderate_11,LandbasedWind_Class3_Moderate,MISE,Wind,2050,1403.0324759056073,-18351664.78484534,0.0,368.85399871862194,41394820.471611455,12696693.111485036,25.47328690676412,0.4354122088625363,,
MISE_landbasedwind_class3_moderate_2,MISE_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,MISE,Wind,2030,0.000189900075122224,-2.4838929825986895,0.0,6.287623516100461e-05,5.99689607277666,2.538124984744273,31.86480084869687,0.3457211759916976,,
MISE_landbasedwind_class3_moderate_2,MISE_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,MISE,Wind,2040,928.960371753755,-12150801.662539117,0.0,240.43499983233755,18845208.772429388,8978564.388830801,16.87151785509705,0.44226938243341657,,
MISE_landbasedwind_class3_moderate_2,MISE_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,MISE,Wind,2050,928.9603515148023,-12150801.397813614,0.0,240.43499989295395,18845208.782858446,8978564.390599102,16.871518520771012,0.4422693726863384,,
MISE_landbasedwind_class3_moderate_3,MISE_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate,MISE,Wind,2030,0.00010531526294270258,-1.3775236392905499,0.0,3.648732627922758e-05,4.116806463786977,1.4728838999135796,39.99578604956494,0.33039742260189126,,
MISE_landbasedwind_class3_moderate_3,MISE_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate,MISE,Wind,2040,2203.9740422343575,-28827980.472425397,0.0,544.960999681946,52223175.25716394,20350478.72143454,19.848542980943794,0.4629439649454938,,
MISE_landbasedwind_class3_moderate_3,MISE_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate,MISE,Wind,2050,2203.9740219581145,-28827980.20721214,0.0,544.9609997883842,52223175.270770736,20350478.72492236,19.848543291637906,0.4629439605960569,,
MISE_landbasedwind_class3_moderate_4,MISE_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate,MISE,Wind,2030,0.00013798677725793351,-1.8048670465337704,0.0,4.729109122276655e-05,4.836877447663342,1.9089994793894172,35.80785042383405,0.3339992648938871,,
MISE_landbasedwind_class3_moderate_4,MISE_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate,MISE,Wind,2040,3263.3164682007127,-42684179.40406532,0.0,842.5349993984088,71838691.06994498,31462784.625502367,18.575365546696254,0.44336215205801977,,
MISE_landbasedwind_class3_moderate_4,MISE_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate,MISE,Wind,2050,3263.3164475002573,-42684179.13330336,0.0,842.5349995145466,71838691.08290173,31462784.629313704,18.57536575263662,0.44336214918449074,,
MISE_landbasedwind_class3_moderate_5,MISE_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate,MISE,Wind,2030,0.00013140886759616083,-1.7188279881577837,0.0,4.616233543791721e-05,4.396195762683398,1.863434994622404,34.55476675366069,0.3258549142320122,,
MISE_landbasedwind_class3_moderate_5,MISE_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate,MISE,Wind,2040,517.262243628318,-6765790.146658399,0.0,143.1679996790568,11201145.927206066,5346322.751563685,18.910482357069228,0.41357301766794347,,
MISE_landbasedwind_class3_moderate_5,MISE_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate,MISE,Wind,2050,517.2622270656734,-6765789.930019009,0.0,143.16799980933462,11201145.941586401,5346322.75579324,18.910483417376454,0.41357300404907255,,
MISE_landbasedwind_class3_moderate_6,MISE_landbasedwind_class3_moderate_6,LandbasedWind_Class3_Moderate,MISE,Wind,2030,7.865120678868785e-05,-1.0287577847960372,0.0,2.7827204762713434e-05,3.599337911448949,1.1233007746564532,46.965342963315386,0.32353642440833674,,
MISE_landbasedwind_class3_moderate_6,MISE_landbasedwind_class3_moderate_6,LandbasedWind_Class3_Moderate,MISE,Wind,2040,2253.3974403797456,-29474438.52016707,0.0,557.8879996051257,62674600.796371035,20833211.65338113,23.978625768066603,0.46235776066143813,,
MISE_landbasedwind_class3_moderate_6,MISE_landbasedwind_class3_moderate_6,LandbasedWind_Class3_Moderate,MISE,Wind,2050,2253.397420384184,-29474438.258625124,0.0,557.8879997748875,62674600.818023846,20833211.65909027,23.978626109049504,0.4623577564180059,,
MISE_landbasedwind_class3_moderate_7,MISE_landbasedwind_class3_moderate_7,LandbasedWind_Class3_Moderate,MISE,Wind,2030,8.617140716057239e-05,-1.1271220056602866,0.0,3.314691662096106e-05,3.49968184005648,1.3380415832383352,43.06070354311575,0.2975825244969317,,
MISE_landbasedwind_class3_moderate_7,MISE_landbasedwind_class3_moderate_7,LandbasedWind_Class3_Moderate,MISE,Wind,2040,1329.8836917266078,-17394878.68778403,0.0,392.81599693821346,34795996.80751664,14668927.873863421,24.11492538265434,0.38753583676367104,,
MISE_landbasedwind_class3_moderate_7,MISE_landbasedwind_class3_moderate_7,LandbasedWind_Class3_Moderate,MISE,Wind,2050,1329.8836794332979,-17394878.526987534,0.0,392.81599923566085,34795996.99875195,14668927.952766951,24.11492592961014,0.3875358309147636,,
MISE_landbasedwind_class3_moderate_8,MISE_landbasedwind_class3_moderate_8,LandbasedWind_Class3_Moderate,MISE,Wind,2030,8.218526448524244e-05,-1.074983259466971,0.0,3.126642985020878e-05,3.4904545990798272,1.2621319737633778,44.74772133922622,0.3008867320883512,,
MISE_landbasedwind_class3_moderate_8,MISE_landbasedwind_class3_moderate_8,LandbasedWind_Class3_Moderate,MISE,Wind,2040,2111.8573597726195,-27623094.265825864,0.0,570.6789996572721,54007713.38440503,21310865.978721324,22.584614854118648,0.423604012130404,,
MISE_landbasedwind_class3_moderate_8,MISE_landbasedwind_class3_moderate_8,LandbasedWind_Class3_Moderate,MISE,Wind,2050,2111.8573401579088,-27623094.00926545,0.0,570.6789998888916,54007713.40862296,21310865.98652813,22.584615200532113,0.42360400802408754,,
MISE_landbasedwind_class3_moderate_9,MISE_landbasedwind_class3_moderate_9,LandbasedWind_Class3_Moderate,MISE,Wind,2030,4.41842433251003e-05,-0.577929902692312,0.0,2.0714985890624352e-05,2.526565515917696,0.8362018354468332,63.02784067573246,0.24415754794838507,,
MISE_landbasedwind_class3_moderate_9,MISE_landbasedwind_class3_moderate_9,LandbasedWind_Class3_Moderate,MISE,Wind,2040,0.00034685737155458533,-4.536894419933976,0.0,0.00010853343882771233,11.74526632540608,4.1155720167857766,32.647263258396165,0.36582614430503513,,
MISE_landbasedwind_class3_moderate_9,MISE_landbasedwind_class3_moderate_9,LandbasedWind_Class3_Moderate,MISE,Wind,2050,0.0013497149931121543,-17.654272109906977,0.0,0.0004096847176118297,41.214682397516114,14.481664127558354,28.185264747967715,0.37712010230397797,,
MISE_natural_gas_fired_combined_cycle_1,MISE_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,MISE,Naturalgas,2030,37056.41638831129,132402575.75543626,15293208.241819214,6017.4,0.0,70045502.57820001,5.463239515990934,0.7049233730939299,,
MISE_natural_gas_fired_combined_cycle_1,MISE_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,MISE,Naturalgas,2040,23551.196871379158,84148426.42143771,9719594.96363205,6017.4,0.0,70045502.57820001,6.54718016420743,0.44801388685303384,,
MISE_natural_gas_fired_combined_cycle_1,MISE_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,MISE,Naturalgas,2050,10250.503227067307,36625048.03031149,4230389.652152872,5399.4,0.0,62851677.9042,9.704569983631137,0.21731367645235128,,
MISE_natural_gas_fired_combined_cycle_2,MISE_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,MISE,Naturalgas,2030,1272.9008637673924,5792971.831005403,570038.6113778418,743.7,0.0,12265100.399999999,14.186550378761703,0.19592243708066448,,
MISE_natural_gas_fired_combined_cycle_2,MISE_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,MISE,Naturalgas,2040,1352.331422527929,6154460.303924605,605609.7125575613,720.6999999999999,0.0,11885784.399999999,13.340106133304042,0.21479095646223978,,
MISE_natural_gas_fired_combined_cycle_2,MISE_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,MISE,Naturalgas,2050,603.8462028431068,2748104.0691389786,270418.27117289824,709.1999999999999,0.0,11696126.399999999,23.92037972770348,0.097464169702885,,
MISE_natural_gas_fired_combustion_turbine_1,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,MISE,Naturalgas,2030,362.0384487647502,1911200.9710291165,211249.73172575975,3811.5,0.0,38520631.2645,111.67828271687632,0.010872918830951102,,
MISE_natural_gas_fired_combustion_turbine_1,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,MISE,Naturalgas,2040,2195.4834118771146,11589956.931299288,1281066.3711266941,3811.5,0.0,38520631.2645,22.824398455807632,0.06593585022112071,,
MISE_natural_gas_fired_combustion_turbine_1,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,MISE,Naturalgas,2050,855.2215823904498,4514714.733439185,499022.494606525,2977.5,0.0,30091874.482500006,40.46505599076383,0.03287867116893374,,
MISE_natural_gas_fired_combustion_turbine_2,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,MISE,Naturalgas,2030,0.09084610226740727,479.5765738696431,65.24268181168729,585.2,0.0,7763654.1136,85464.68694187881,1.7770078892639174e-05,,
MISE_natural_gas_fired_combustion_turbine_2,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,MISE,Naturalgas,2040,64.20017764544282,338912.7377902926,46106.45539911249,582.0,0.0,7721200.776,125.5465920718123,0.012627012772806213,,
MISE_natural_gas_fired_combustion_turbine_2,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,MISE,Naturalgas,2050,30.504573142405892,161033.6416187607,21907.380830419523,321.1,0.0,4259927.094799999,144.92780199808686,0.010874568199061423,,
MISE_natural_gas_internal_combustion_engine_1,MISE_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,MISE,Naturalgas,2030,0.1805962604296629,1145.5220799053516,118.15145534164627,133.0,0.0,2793000.0,15471.77951211313,0.00015543345006546492,,
MISE_natural_gas_internal_combustion_engine_1,MISE_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,MISE,Naturalgas,2040,17.048074148923533,108135.93432662194,11153.358140835415,102.69999999999999,0.0,2156700.0,132.8499579801294,0.019001691228902436,,
MISE_natural_gas_internal_combustion_engine_1,MISE_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,MISE,Naturalgas,2050,10.848944382288291,68814.85421685464,7097.702713435594,84.1,0.0,1766100.0,169.13303170882594,0.014766543925403176,,
MISE_natural_gas_steam_turbine_1,MISE_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,MISE,Naturalgas,2030,113.80167398144962,120174.56772441081,55612.89792560716,57.8,0.0,2965313.4000000004,27.112852208372303,0.22537626981509443,,
MISE_natural_gas_steam_turbine_1,MISE_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,MISE,Naturalgas,2040,123.95465283743808,130896.11339633462,60574.48203069662,56.8,0.0,2914010.4000000004,24.5646810643697,0.24980542880165224,,
MISE_natural_gas_steam_turbine_1,MISE_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,MISE,Naturalgas,2050,33.523090092380514,35400.38313755383,16382.150826378753,32.199999999999996,0.0,1651956.6,50.33417201360785,0.1191723619988273,,
MISE_naturalgas_ccavgcf_moderate_0,MISE_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,MISE,Naturalgas,2030,0.0001387370012718564,0.2774740025437128,0.04681841042840269,1.9459794176961568e-05,1.194290751766017,0.5448742369549239,14.535696842063292,0.8160963497859802,,
MISE_naturalgas_ccavgcf_moderate_0,MISE_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,MISE,Naturalgas,2040,15531.465891128248,31062931.782256495,5241273.329965564,2107.94957376696,123647047.97399911,59022588.065474875,13.761261771422166,0.8434116670624396,,
MISE_naturalgas_ccavgcf_moderate_0,MISE_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,MISE,Naturalgas,2050,55460.69379118155,110921387.58236311,18715854.463882193,8742.96878829615,497226508.83200574,244803126.07229224,15.37937887503101,0.7261289379678969,,
MISE_naturalgas_ccccsavgcf_conservative_0,MISE_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,MISE,Naturalgas,2030,1.1005357247773495e-05,0.12010146364495218,0.0004181040869858729,2.7246661877244366e-06,0.4409413150931502,0.19136581530635502,68.3674847717168,0.46235783043901757,,
MISE_naturalgas_ccccsavgcf_conservative_0,MISE_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,MISE,Naturalgas,2040,1.4409122560707231e-05,0.15724675450499803,0.0005474163988389259,4.214398541865861e-06,0.6665565760476708,0.2959965578989451,77.71464804562339,0.3913715993235439,,
MISE_naturalgas_ccccsavgcf_conservative_0,MISE_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,MISE,Naturalgas,2050,2.5846429521512358e-05,0.2820620853682644,0.000981930670094595,8.291790840692245e-06,1.239886922011406,0.582370538353566,81.4162568946624,0.3568121163141947,,
MISE_naturalgas_ctavgcf_moderate_0,MISE_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,MISE,Naturalgas,2030,2.456987901216127e-05,0.12284939506080633,0.012671748025344893,7.827619779687636e-06,0.3951391373519479,0.16438001537344035,27.772564425264154,0.35930285703934883,,
MISE_naturalgas_ctavgcf_moderate_0,MISE_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,MISE,Naturalgas,2040,4.013929946794022e-05,0.20069649733970113,0.02070157075335379,1.961565510445629e-05,0.9540619773034322,0.411928757193582,39.03125496966007,0.23423637937164732,,
MISE_naturalgas_ctavgcf_moderate_0,MISE_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,MISE,Naturalgas,2050,9.653208940903595e-05,0.4826604470451798,0.04978576869450232,7.838291133128714e-05,3.6003500044555854,1.64604113795703,59.34867487620675,0.14097356773029918,,
MISE_nuclear_1,MISE_nuclear_1,Nuclear,MISE,Uranium,2030,10142.495964427872,28966968.474406,0.0,1161.0,0.0,319473531.0,34.354512015234626,0.9999999964927638,,
MISE_nuclear_1,MISE_nuclear_1,Nuclear,MISE,Uranium,2040,9464.575553770741,27030827.78156924,0.0,1161.0,0.0,319473531.0,36.61066012025441,0.9331603930404057,,
MISE_nuclear_1,MISE_nuclear_1,Nuclear,MISE,Uranium,2050,9544.569249550077,27259289.776715018,0.0,1161.0,0.0,319473531.0,36.3277599764976,0.9410473762622216,,
MISE_nuclear_nuclear_moderate_0,MISE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,MISE,Uranium,2030,1.718102138944448e-05,0.04879410074602231,0.0,2.737209975937371e-06,0.6768776831105973,0.3995231680878186,65.49057395596546,0.7185024262493706,,
MISE_nuclear_nuclear_moderate_0,MISE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,MISE,Uranium,2040,3.1398293653086216e-05,0.08917115397476486,0.0,4.976975751218894e-06,1.2056566206963935,0.7264393806479098,64.37506374236973,0.7221508000814567,,
MISE_nuclear_nuclear_moderate_0,MISE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,MISE,Uranium,2050,2.8302343608510244e-05,0.08037865584816908,0.0,4.981137197092267e-06,1.2097309954734854,0.7270467852875873,71.2717103753451,0.6504011045038037,,
MISE_offshorewind_class12_moderate_floating_0_1,MISE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,2030,9.617791662861357e-06,0.0,0.0,3.7431990573701126e-06,0.9872294418785903,0.29888321513383137,133.72224124782036,0.29411678980260947,,
MISE_offshorewind_class12_moderate_floating_0_1,MISE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,2040,2.996695365702766e-05,0.0,0.0,9.321901464920166e-06,2.35298465722183,0.6918075169674524,101.60499492330736,0.3679810572574443,,
MISE_offshorewind_class12_moderate_floating_0_1,MISE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,2050,2.8011056792537104e-05,0.0,0.0,9.340791360448122e-06,2.362080132237684,0.6929781647690688,109.06615625515072,0.3432679031020311,,
MISE_offshorewind_class12_moderate_floating_0_2,MISE_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,2030,9.01254829923325e-06,0.0,0.0,3.4209294741764773e-06,0.9388502900548525,0.2731509557245692,134.47930657775603,0.30157189078923563,,
MISE_offshorewind_class12_moderate_floating_0_2,MISE_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,2040,2.6540075901497323e-05,0.0,0.0,8.284226750233143e-06,2.1815052431041235,0.6156877220640449,105.39506275527863,0.3667225008388833,,
MISE_offshorewind_class12_moderate_floating_0_2,MISE_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,2050,2.4770086019228038e-05,0.0,0.0,8.308006752651146e-06,2.1926035481566006,0.6171756752806701,113.43437488493782,0.34128566620535433,,
MISE_offshorewind_class12_moderate_floating_0_3,MISE_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,2030,9.853091300531954e-06,0.0,0.0,3.6515686681171516e-06,1.082896518814795,0.2915668034431502,139.49564459874028,0.308873329571398,,
MISE_offshorewind_class12_moderate_floating_0_3,MISE_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,2040,2.8886739743288778e-05,0.0,0.0,8.914382692695218e-06,2.5440802751349514,0.6622423704800755,110.99634898604118,0.37093227995825934,,
MISE_offshorewind_class12_moderate_floating_0_3,MISE_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,2050,2.7146535103830726e-05,0.0,0.0,8.945246642434801e-06,2.5585001292177423,0.6641908275758022,118.7146331738956,0.34738371917645194,,
MISE_offshorewind_class3_moderate_fixed_0_1,MISE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,2030,2.117066825298099e-05,0.0,0.0,7.585565486332756e-06,1.3736872618061138,0.6995636058460658,97.93034602770513,0.3194728671622552,,
MISE_offshorewind_class3_moderate_fixed_0_1,MISE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,2040,5.8892441885821314e-05,0.0,0.0,1.8031642362505883e-05,3.13508233009322,1.5400154211963342,79.38366285360482,0.3738622812576515,,
MISE_offshorewind_class3_moderate_fixed_0_1,MISE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,2050,5.4774953061590105e-05,0.0,0.0,1.8120856957188868e-05,3.159220135418552,1.5464288975450313,85.90877344381205,0.34601159829850864,,
MISE_offshorewind_class3_moderate_fixed_0_2,MISE_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,2030,2.011412130709416e-05,0.0,0.0,7.480329243029054e-06,1.4533613335024052,0.6898584037798684,106.55298854772094,0.30779936965444576,,
MISE_offshorewind_class3_moderate_fixed_0_2,MISE_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,2040,5.5295561946689456e-05,0.0,0.0,1.8599777327441573e-05,3.4751401342796333,1.584483458582258,91.50144088850897,0.34030623457339765,,
MISE_offshorewind_class3_moderate_fixed_0_2,MISE_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,2050,5.04760407070248e-05,0.0,0.0,1.876102989579055e-05,3.51908258671767,1.5961552332207465,101.33991787566102,0.3079753667421912,,
MISE_offshorewind_class3_moderate_fixed_0_3,MISE_offshorewind_class3_moderate_fixed_0_3,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,2030,1.8866190608433654e-05,0.0,0.0,7.007118831558831e-06,1.5038477275774644,0.64621752000285,113.96393115095435,0.3081996277948271,,
