gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
NaturalGas_CCAvgCF_Moderate,RMRG,Naturalgas,2050,1.6605951805191873e-06,0.0033211903610383745,0.0005603871065702939,7.84865186743641e-06,0.35812861377081484,0.2197622522882195,350.00225415465553,0.024218993002499925,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SPPC,Naturalgas,2030,1.6479755405941419e-06,0.0032959510811882836,0.0005561284626897641,2.92006966067972e-06,0.1644965408329951,0.08176195049903216,151.43091403119013,0.06460184540952468,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SPPC,Naturalgas,2040,1.2699986781840105e-06,0.0025399973563680215,0.0004285757859378614,3.854861462910274e-06,0.21494466255135775,0.10793612096148766,256.23710202166296,0.0377122000277877,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SPPC,Naturalgas,2050,1.683276928035771e-06,0.003366553856071542,0.0005680413253780362,6.740456687596159e-06,0.3644362391048449,0.18873278725269244,330.6262748239736,0.0285860153798584,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SPPN,Naturalgas,2030,1.6467988292919906e-06,0.0032935976585839813,0.000555731367811002,3.0909961694783903e-06,0.16154265129403553,0.08654789274539493,152.65018241851203,0.06098590281641158,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SPPN,Naturalgas,2040,1.2693983355539096e-06,0.0025387966711078193,0.00042837319335335927,4.078860970925439e-06,0.21101559854593016,0.1142081071859123,258.203034636822,0.035624304693217944,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SPPN,Naturalgas,2050,1.6784695926893687e-06,0.0033569391853787373,0.0005664190343003027,7.120287819066926e-06,0.3572644010440703,0.19936805893387394,333.63094666854596,0.02698381205969949,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SPPS,Naturalgas,2030,1.6531239268284985e-06,0.0033062478536569967,0.000557865845345828,3.0803185027760003e-06,0.16195846581349152,0.08624891807772801,152.14445067491275,0.061432354660672976,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SPPS,Naturalgas,2040,1.2637846058309959e-06,0.0025275692116619917,0.00042647877513909727,4.061501731515445e-06,0.21139073754580773,0.11372204848243248,259.2533203270535,0.03561834964643186,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SPPS,Naturalgas,2050,1.6674233358401673e-06,0.0033348466716803344,0.0005626913467899603,7.090442519022671e-06,0.3578977375350014,0.19853239053263477,335.70657355426,0.026919061163028616,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SRCA,Naturalgas,2030,2.1299459221093275e-06,0.004259891844218655,0.0007187749587884892,3.168578177083829e-06,0.16487105153440584,0.08872018895834721,121.05994319405849,0.07694697036269237,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SRCA,Naturalgas,2040,1.4816797923448467e-06,0.0029633595846896934,0.0005000100334123599,4.144939452444384e-06,0.2135549902987759,0.11605830466844275,224.4591957521307,0.040918861489317074,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SRCA,Naturalgas,2050,1.8913894651080005e-06,0.003782778930216001,0.00063827131511849,7.205159224035293e-06,0.3600504619542935,0.20174445827298823,299.0276247125034,0.030048635652222374,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SRCE,Naturalgas,2030,1.8624491604849223e-06,0.0037248983209698444,0.0006285050736158987,3.0644099329701948e-06,0.16495500828239135,0.08580347812316545,136.639104103259,0.06957047039886767,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SRCE,Naturalgas,2040,1.3639527897552785e-06,0.002727905579510557,0.0004602816907552799,4.0178919939951995e-06,0.21413353366813404,0.11250097583186558,241.47640413463628,0.038858716776300956,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SRCE,Naturalgas,2050,1.7880622778529973e-06,0.003576124555705994,0.000603402357183917,7.005203245936182e-06,0.36204920613366076,0.1961456908862131,314.17866622079976,0.029217918646997163,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SRSE,Naturalgas,2030,1.8719197636658173e-06,0.003743839527331634,0.0006317010385182885,3.0862672013673204e-06,0.16540655213598668,0.08641548163828497,136.5260831485232,0.06942902728212241,0.0,0.0
NaturalGas_CCAvgCF_Moderate,SRSE,Naturalgas,2040,1.3789980792080713e-06,0.0027579961584161426,0.0004653588982064825,4.038720846268746e-06,0.21435238397943973,0.1130841836955249,239.4452674096576,0.03908473752958891,0.0,0.0
