GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
RMRG_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000156359,.,229.748
RMRG_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,9.04292e-05,.,146.158
RMRG_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000163611,.,228.779
RMRG_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000383217,.,500.87
RMRG_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,5.7555e-05,.,108.728
RMRG_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,2.19502e-05,.,36.6819
RMRG_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,5.74514e-05,.,90.7649
RMRG_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,6.58468e-05,.,97.6307
RMRG_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000117076,.,148.069
RMRG_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000241487,.,283.371
RMRG_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,5.39711e-05,.,97.1086
RMRG_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000109797,.,173.623
RMRG_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,0.00013964,.,208.066
RMRG_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,6.12846e-05,.,102.715
RMRG_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000109659,.,159.89
RMRG_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000173529,.,237.177
RMRG_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,6.97174e-05,.,135.446
RMRG_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,6.25178e-07,.,1.07832
RMRG_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,4.48786e-05,.,73.3108
RMRG_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,6.30848e-05,.,91.8422
RMRG_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,8.61179e-05,.,106.604
RMRG_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,0.00019719,.,226.098
RMRG_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,5.30447e-05,.,94.7543
RMRG_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,8.7464e-05,.,137.174
RMRG_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000122471,.,180.897
RMRG_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,5.87537e-05,.,95.7229
RMRG_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,7.52766e-05,.,106.235
RMRG_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,0.000134089,.,176.993
RMRG_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,RMRG,Wind,8.69985e-05,.,172.314
RMRG_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,RMRG,Wind,1.43089e-07,.,0.252222
RMRG_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,RMRG,Wind,1.09359e-05,.,18.2782
RMRG_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,RMRG,Solar,0.000133424,.,126.741
RMRG_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,RMRG,Solar,5235.55,.,3.96873e+09
RMRG_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,RMRG,Solar,6.75482e-07,.,0.467675
RMRG_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,RMRG,Solar,9786.01,.,9.11201e+09
RMRG_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,RMRG,Solar,1.65606e-06,.,1.22424
RMRG_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,RMRG,Solar,2.19757e-07,.,0.148022
RMRG_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,RMRG,Solar,0.000914511,.,877.009
RMRG_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,RMRG,Solar,2140.19,.,1.64177e+09
RMRG_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,RMRG,Solar,9483.76,.,6.65226e+09
RMRG_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,RMRG,Solar,0.000364214,.,366.327
RMRG_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,RMRG,Solar,0.00139881,.,1138.52
RMRG_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,RMRG,Solar,0.0115555,.,8646.36
RMRG_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,RMRG,Solar,0.000316458,.,319.936
RMRG_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,RMRG,Solar,8.53206e-06,.,6.98872
RMRG_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,RMRG,Solar,0.000244718,.,184.38
RMRG_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,RMRG,Solar,0.000103095,.,99.0921
RMRG_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,RMRG,Solar,0.0124772,.,9598.69
RMRG_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,RMRG,Solar,2157.36,.,1.51797e+09
RMRG_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,RMRG,Solar,0.000157582,.,164.144
RMRG_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,RMRG,Solar,3.55277e-05,.,30.1902
RMRG_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,RMRG,Solar,0.000159668,.,125.194
RMRG_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,RMRG,Solar,7.69044e-05,.,74.3229
RMRG_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,RMRG,Solar,1644.21,.,1.27353e+09
RMRG_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,RMRG,Solar,7.70065e-07,.,0.545881
RMRG_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,RMRG,Solar,0.0001914,.,199.754
RMRG_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,RMRG,Solar,2.81056e-06,.,2.39395
RMRG_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,RMRG,Solar,0.000116071,.,91.2427
RMRG_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,RMRG,Solar,8.26916e-05,.,90.7415
RMRG_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,RMRG,Solar,4.10006e-05,.,37.1248
RMRG_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,RMRG,Solar,0.000100991,.,84.8111
SPPC_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,SPPC,Naturalgas,3.14943e-06,.,7.57557
SPPC_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,SPPC,Naturalgas,1.1027e-06,.,2.461
SPPC_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,SPPC,Naturalgas,3.52682e-06,.,7.24314
SPPC_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,SPPC,Naturalgas,8.25712e-06,.,7.97394
SPPC_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,SPPC,Naturalgas,2.67587e-06,.,2.4701
SPPC_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,SPPC,Naturalgas,7.92619e-06,.,7.02327
SPPC_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,SPPC,Naturalgas,9.9049e-06,.,8.33957
SPPC_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,SPPC,Naturalgas,3.38539e-06,.,2.676
SPPC_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,SPPC,Naturalgas,9.93558e-06,.,7.46038
SPPC_battery_moderate_0,2030,Battery_*_Moderate,SPPC,Electricity,0.000195983,0.00059506,168.056
SPPC_battery_moderate_0,2040,Battery_*_Moderate,SPPC,Electricity,1797.21,8986.04,1.76377e+09
SPPC_battery_moderate_0,2050,Battery_*_Moderate,SPPC,Electricity,4047.96,20557.2,3.48002e+09
SPPC_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,SPPC,Uranium,8.07103e-06,.,59.9815
SPPC_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,SPPC,Uranium,1.40026e-07,.,0.991361
SPPC_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,SPPC,Uranium,7.30819e-06,.,48.2241
SPPC_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,SPPC,Hydrogen,1.05774e-05,.,9.75172
SPPC_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,SPPC,Hydrogen,5.58106e-06,.,4.82917
SPPC_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,SPPC,Hydrogen,1.66209e-05,.,13.658
SPPC_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,SPPC,Hydrogen,1.93134e-05,.,20.4346
SPPC_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,SPPC,Hydrogen,4.21829e-05,.,42.6548
SPPC_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,SPPC,Hydrogen,0.000104142,.,101.067
SPPC_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,SPPC,Solar,8377.29,.,7.88688e+09
SPPC_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,SPPC,Solar,7.64787e-06,.,5.71918
SPPC_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,SPPC,Solar,3299.6,.,2.24878e+09
SPPC_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,SPPC,Solar,353.66,.,3.30949e+08
SPPC_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,SPPC,Solar,1.03952e-07,.,0.0771467
SPPC_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,SPPC,Solar,9.4215e-08,.,0.0636756
SPPC_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,SPPC,Solar,0.000461242,.,450.736
SPPC_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,SPPC,Solar,4.8106e-05,.,37.6948
SPPC_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,SPPC,Solar,2006.42,.,1.4392e+09
SPPC_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,SPPC,Solar,2728.69,.,2.64358e+09
SPPC_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,SPPC,Solar,3.80994e-06,.,2.95332
SPPC_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,SPPC,Solar,5.15322e-06,.,3.65301
SPPC_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,SPPC,Solar,0.000315185,.,312.537
SPPC_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,SPPC,Solar,3.45366e-05,.,27.5585
SPPC_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,SPPC,Solar,0.00149652,.,1094.96
SPPC_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,SPPC,Solar,0.000174198,.,175.109
SPPC_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,SPPC,Solar,4.91175e-05,.,39.8629
SPPC_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,SPPC,Solar,0.000471675,.,351.54
SPPC_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,SPPC,Solar,0.00017021,.,172.433
SPPC_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,SPPC,Solar,1.99914e-05,.,16.3812
SPPC_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,SPPC,Solar,0.000332195,.,250.186
SPPC_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,SPPC,Solar,0.000282303,.,312.394
SPPC_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,SPPC,Solar,6.31662e-07,.,0.576671
SPPC_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,SPPC,Solar,4.94187e-05,.,41.8409
SPPC_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,SPPC,Solar,0.00016316,.,165.783
SPPC_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,SPPC,Solar,8.72298e-06,.,7.174
SPPC_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,SPPC,Solar,0.000274447,.,207.521
SPPC_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,SPPC,Solar,0.000114757,.,119.065
SPPC_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,SPPC,Solar,2.61676e-05,.,22.0826
SPPC_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,SPPC,Solar,0.000191971,.,149.279
SPPC_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,8054,.,1.14511e+10
SPPC_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,1.28645e-07,.,0.154866
SPPC_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,3.14518e-07,.,0.349912
SPPC_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,742.185,.,9.26741e+08
SPPC_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,3222.12,.,3.32105e+09
SPPC_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,5.25664e-06,.,4.93815
SPPC_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,4822.84,.,6.38792e+09
SPPC_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,7.03679e-07,.,0.778655
SPPC_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,4.20202e-06,.,4.26614
SPPC_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000355189,.,422.293
SPPC_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,853.065,.,8.28294e+08
SPPC_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,2.07235e-07,.,0.182299
SPPC_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,0.00112674,.,1733.85
SPPC_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,3.14348e-07,.,0.415206
SPPC_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000414426,.,509.562
SPPC_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000147229,.,196.847
SPPC_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,6.07809e-05,.,68.0165
SPPC_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.00162668,.,1671.83
SPPC_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000131021,.,162.588
SPPC_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,2448.06,.,2.50427e+09
SPPC_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,733.859,.,6.83716e+08
SPPC_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000249685,.,353.72
SPPC_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,6.68402e-07,.,0.801215
SPPC_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000789161,.,873.926
SPPC_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000189574,.,299.375
SPPC_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,1.09967e-06,.,1.49691
SPPC_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000287038,.,364.523
SPPC_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000103027,.,130.3
SPPC_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000444241,.,465.015
SPPC_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,2164.35,.,2.06798e+09
SPPC_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,8.9744e-05,.,129.073
SPPC_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,1.95644e-05,.,23.8738
SPPC_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000193538,.,218.5
SPPC_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,6.99351e-05,.,93.7596
SPPC_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,4.29068e-05,.,48.1716
SPPC_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000242002,.,249.603
SPPC_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,7.55622e-05,.,110.463
SPPC_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,1.93276e-05,.,24.0421
SPPC_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000151201,.,174.279
SPPC_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,6.37819e-05,.,84.4009
SPPC_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,3.91609e-05,.,43.2849
SPPC_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000215638,.,218.661
SPPC_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000484029,.,828.038
SPPC_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000280453,.,418.648
SPPC_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.0378927,.,53105.3
SPPC_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,8.15332e-05,.,126.616
SPPC_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,9.19379e-06,.,12.2735
SPPC_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000117992,.,146.745
SPPC_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000475033,.,820.136
SPPC_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,1.21694e-06,.,1.83578
SPPC_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000609404,.,863.665
SPPC_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,5.39651e-05,.,76.7601
SPPC_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,1.71193e-05,.,20.6192
SPPC_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,9.81216e-05,.,109.224
SPPC_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,5.71993e-05,.,86.8067
SPPC_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,1.95169e-05,.,25.3652
SPPC_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000110072,.,133.007
SPPC_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,4.16843e-05,.,54.5179
SPPC_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,3.37697e-05,.,36.806
SPPC_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,0.000124688,.,124.516
SPPC_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,1.02342e-05,.,17.3339
SPPC_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,7.17226e-06,.,10.5845
SPPC_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,1.56773e-05,.,21.7046
SPPC_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,2.9416e-05,.,44.7834
SPPC_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,1.33035e-05,.,17.3538
SPPC_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,4.54721e-05,.,55.1652
SPPC_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,1.49439e-05,.,24.3854
SPPC_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,1.06962e-05,.,15.1226
SPPC_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,2.4205e-05,.,32.0122
SPPC_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,SPPC,Wind,5.0382e-05,.,85.7827
SPPC_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,SPPC,Wind,3.11433e-05,.,46.2379
SPPC_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,SPPC,Wind,8.89346e-05,.,123.921
SPPN_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,SPPN,Naturalgas,3.25528e-06,.,7.48396
SPPN_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,SPPN,Naturalgas,1.1364e-06,.,2.42465
SPPN_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,SPPN,Naturalgas,3.6301e-06,.,7.12932
SPPN_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,SPPN,Naturalgas,8.71445e-06,.,7.80746
SPPN_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,SPPN,Naturalgas,2.80633e-06,.,2.40386
SPPN_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,SPPN,Naturalgas,8.32274e-06,.,6.84472
SPPN_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,SPPN,Naturalgas,1.03572e-05,.,8.22097
SPPN_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,SPPN,Naturalgas,3.51757e-06,.,2.62205
SPPN_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,SPPN,Naturalgas,1.03347e-05,.,7.31985
SPPN_battery_moderate_0,2030,Battery_*_Moderate,SPPN,Electricity,0.000203162,0.000773985,203.147
SPPN_battery_moderate_0,2040,Battery_*_Moderate,SPPN,Electricity,1703.05,8515.25,1.65133e+09
SPPN_battery_moderate_0,2050,Battery_*_Moderate,SPPN,Electricity,7899.83,44270.2,7.23186e+09
SPPN_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,SPPN,Uranium,8.41862e-06,.,59.2871
SPPN_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,SPPN,Uranium,1.60603e-07,.,1.0776
SPPN_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,SPPN,Uranium,7.30579e-06,.,45.6968
SPPN_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,SPPN,Hydrogen,1.10317e-05,.,9.58425
SPPN_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,SPPN,Hydrogen,5.78203e-06,.,4.71596
SPPN_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,SPPN,Hydrogen,1.75677e-05,.,13.6109
SPPN_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,SPPN,Hydrogen,1.98629e-05,.,19.4891
SPPN_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,SPPN,Hydrogen,4.14071e-05,.,38.8363
SPPN_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,SPPN,Hydrogen,9.90988e-05,.,89.2207
SPPN_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,SPPN,Wind,7.72329e-05,.,93.0022
SPPN_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,SPPN,Wind,536.457,.,5.29062e+08
SPPN_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,SPPN,Wind,1454.73,.,1.30187e+09
SPPN_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,SPPN,Wind,3055.39,.,3.87311e+09
SPPN_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,SPPN,Wind,1.62874e-07,.,0.170964
SPPN_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,SPPN,Wind,9.43487e-08,.,0.0904218
SPPN_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,SPPN,Wind,1158.7,.,1.38671e+09
SPPN_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,SPPN,Wind,3.97881e-08,.,0.0389452
SPPN_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,SPPN,Wind,6.32874e-08,.,0.0561691
SPPN_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,SPPN,Wind,0.000102714,.,126.921
