generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
MISC_hydroelectric_pumped_storage_1,MISC_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,MISC,Electricity,2050,-439.2703395562038,0.0,0.0,471.0,0.0,22159608.0,16.819413491343195,0.3201973206915343,1756.7721663235493,1317.5018267673456
MISC_hydrogen_ccavgcf_moderate_0,MISC_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,MISC,Hydrogen,2030,1.2406409273380352e-07,0.0002481281854676071,0.0,1.5427528085609634e-07,0.010099145281757645,0.004319707863970698,118.2210018064289,0.09205282750283975,,
MISC_hydrogen_ccavgcf_moderate_0,MISC_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,MISC,Hydrogen,2040,1.6478426289773097e-07,0.0003295685257954619,0.0,2.0438896045356238e-07,0.013249108894425389,0.005722890892699745,117.13235216459721,0.09228809332159472,,
MISC_hydrogen_ccavgcf_moderate_0,MISC_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,MISC,Hydrogen,2050,4.3548286984132777e-07,0.0008709657396826555,0.0,4.846374364381327e-07,0.030126841715343702,0.013569848220267716,102.3407779312484,0.10285880920126296,,
MISC_hydrogen_ctavgcf_moderate_0,MISC_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,MISC,Hydrogen,2030,7.486013481280938e-08,0.0003743006740640469,0.0,1.6716788410371827e-07,0.008961285606642127,0.0035105255661780836,171.60150564791863,0.05126077100247151,,
MISC_hydrogen_ctavgcf_moderate_0,MISC_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,MISC,Hydrogen,2040,9.515286358946477e-08,0.00047576431794732384,0.0,2.2525785672929232e-07,0.011896944174404905,0.004730414991315139,179.74365498298053,0.04835365302767884,,
MISC_hydrogen_ctavgcf_moderate_0,MISC_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,MISC,Hydrogen,2050,2.0913630158851432e-07,0.0010456815079425716,0.0,4.942561695592708e-07,0.024797873675145958,0.010379379560744686,173.20252136381168,0.048435601690925166,,
MISC_landbasedwind_class3_moderate_0,MISC_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,MISC,Wind,2030,13413.645500336683,-175450483.1444038,0.0,3943.7549999972134,315575275.8074682,159197558.0848875,22.3147652694742,0.38933573936832244,,
MISC_landbasedwind_class3_moderate_0,MISC_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,MISC,Wind,2040,14320.529543519682,-187312526.42923746,0.0,3943.7549999994458,315575275.8076361,159197558.08497024,20.073301520714384,0.4156583650454337,,
MISC_landbasedwind_class3_moderate_0,MISC_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,MISC,Wind,2050,14320.529541386346,-187312526.4013334,0.0,3943.7549999984667,315575275.8077088,159197558.08492765,20.07330152565535,0.4156583649836161,,
MISC_landbasedwind_class3_moderate_1,MISC_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,MISC,Wind,2030,9156.234663340507,-119763549.39649384,0.0,2648.63199999761,212250495.3039351,106917327.94390352,21.777977649449547,0.3957151407685134,,
MISC_landbasedwind_class3_moderate_1,MISC_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,MISC,Wind,2040,9904.990997970699,-129557282.25345674,0.0,2648.6319999996044,212250495.30408958,106917327.9439773,19.142929158992363,0.42807497308504916,,
MISC_landbasedwind_class3_moderate_1,MISC_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate,MISC,Wind,2050,9904.99099593003,-129557282.2267648,0.0,2648.631999999044,212250495.3041657,106917327.94395095,19.14292916563609,0.42807497299694575,,
MISC_landbasedwind_class3_moderate_10,MISC_landbasedwind_class3_moderate_10,LandbasedWind_Class3_Moderate,MISC,Wind,2030,7.82598175463345e-06,-0.10236384135060554,0.0,2.6257754988874294e-06,0.21082173552668348,0.10599467956358886,27.4026416701902,0.3411682549351673,,
MISC_landbasedwind_class3_moderate_10,MISC_landbasedwind_class3_moderate_10,LandbasedWind_Class3_Moderate,MISC,Wind,2040,4064.303620058253,-53161091.35036195,0.0,1249.5599999973726,82606818.31825489,46662319.08784164,18.725974526146185,0.37232003284815585,,
MISC_landbasedwind_class3_moderate_10,MISC_landbasedwind_class3_moderate_10,LandbasedWind_Class3_Moderate,MISC,Wind,2050,4064.3036182128653,-53161091.32622428,0.0,1249.5599999992928,82606818.31845681,46662319.08790257,18.725974540652288,0.37232003267853264,,
MISC_landbasedwind_class3_moderate_11,MISC_landbasedwind_class3_moderate_11,LandbasedWind_Class3_Moderate,MISC,Wind,2030,3.128243124428102e-05,-0.40917420067519567,0.0,9.343532007790618e-06,0.8622074705021824,0.3771703565584839,26.538973902076314,0.38324526307315665,,
MISC_landbasedwind_class3_moderate_11,MISC_landbasedwind_class3_moderate_11,LandbasedWind_Class3_Moderate,MISC,Wind,2040,7808.587150577477,-102136319.92955339,0.0,2172.790999995951,169693202.3457508,81138534.34110314,19.042550706026752,0.41137877698979575,,
MISC_landbasedwind_class3_moderate_11,MISC_landbasedwind_class3_moderate_11,LandbasedWind_Class3_Moderate,MISC,Wind,2050,7808.5871486249835,-102136319.90401477,0.0,2172.790999998836,169693202.34604067,81138534.3411984,19.042550714108135,0.4113787768863867,,
MISC_landbasedwind_class3_moderate_12,MISC_landbasedwind_class3_moderate_12,LandbasedWind_Class3_Moderate,MISC,Wind,2030,4.556635363046196e-06,-0.05960079054864425,0.0,1.55450385307547e-06,0.13224968273210472,0.0627506570370975,29.71480893964727,0.33553656028232887,,
MISC_landbasedwind_class3_moderate_12,MISC_landbasedwind_class3_moderate_12,LandbasedWind_Class3_Moderate,MISC,Wind,2040,7445.703008288821,-97389795.34841779,0.0,2275.5939999919424,161324497.59907514,84977506.74639937,19.999751377577425,0.3745400842743686,,
MISC_landbasedwind_class3_moderate_12,MISC_landbasedwind_class3_moderate_12,LandbasedWind_Class3_Moderate,MISC,Wind,2050,7445.703006359176,-97389795.32317802,0.0,2275.593999998869,161324497.59960082,84977506.74663357,19.999751386252502,0.37454008417616186,,
MISC_landbasedwind_class3_moderate_13,MISC_landbasedwind_class3_moderate_13,LandbasedWind_Class3_Moderate,MISC,Wind,2030,1.8274670354112356e-06,-0.02390326882317896,0.0,6.6895643457826e-07,0.06761809723054536,0.02700376439462062,38.69760243640903,0.3127080712358911,,
MISC_landbasedwind_class3_moderate_13,MISC_landbasedwind_class3_moderate_13,LandbasedWind_Class3_Moderate,MISC,Wind,2040,14619.17187505315,-191218768.1256952,0.0,4061.2729999735957,352900828.9384093,151660117.64003646,21.433647619086585,0.41204814451610966,,
MISC_landbasedwind_class3_moderate_13,MISC_landbasedwind_class3_moderate_13,LandbasedWind_Class3_Moderate,MISC,Wind,2050,14619.171872932755,-191218768.09796044,0.0,4061.2729999964417,352900828.94033176,151660117.64081976,21.433647624277597,0.41204814445402743,,
MISC_landbasedwind_class3_moderate_14,MISC_landbasedwind_class3_moderate_14,LandbasedWind_Class3_Moderate,MISC,Wind,2030,7.305479820537457e-06,-0.09555567605262993,0.0,2.286589258905021e-06,0.21298408221824155,0.09230274861421897,28.708744659074416,0.3657193683563359,,
MISC_landbasedwind_class3_moderate_14,MISC_landbasedwind_class3_moderate_14,LandbasedWind_Class3_Moderate,MISC,Wind,2040,7133.304315557412,-93303620.44749096,0.0,2039.1079999925316,161016117.9131958,76146410.05063526,20.167218606192133,0.4004404106676538,,
MISC_landbasedwind_class3_moderate_14,MISC_landbasedwind_class3_moderate_14,LandbasedWind_Class3_Moderate,MISC,Wind,2050,7133.304313636621,-93303620.422367,0.0,2039.1079999988635,161016117.91373596,76146410.05084948,20.167218615250395,0.40044041055858337,,
MISC_landbasedwind_class3_moderate_15,MISC_landbasedwind_class3_moderate_15,LandbasedWind_Class3_Moderate,MISC,Wind,2030,2.018506456747033e-06,-0.026402064454251195,0.0,6.883361662229986e-07,0.07551824409549561,0.027786066021923784,38.09858789706407,0.3356734011155376,,
MISC_landbasedwind_class3_moderate_15,MISC_landbasedwind_class3_moderate_15,LandbasedWind_Class3_Moderate,MISC,Wind,2040,1.5253815086137464e-05,-0.19951990132667807,0.0,4.4059144941588635e-06,0.43066281706972287,0.1666111815012187,26.075712534744113,0.396305215192683,,
MISC_landbasedwind_class3_moderate_15,MISC_landbasedwind_class3_moderate_15,LandbasedWind_Class3_Moderate,MISC,Wind,2050,2357.280340867508,-30833226.858547006,0.0,654.5139999923692,58635994.184107676,22529680.922685336,21.351914481975893,0.4122680398845973,,
MISC_landbasedwind_class3_moderate_16,MISC_landbasedwind_class3_moderate_16,LandbasedWind_Class3_Moderate,MISC,Wind,2030,1.9516442613460126e-06,-0.025527506938405845,0.0,7.15943862915985e-07,0.06986660534818084,0.028900505914329567,37.52712816299451,0.3120391332548789,,
MISC_landbasedwind_class3_moderate_16,MISC_landbasedwind_class3_moderate_16,LandbasedWind_Class3_Moderate,MISC,Wind,2040,1.2339177834720143e-05,-0.16139644607813947,0.0,3.8518785789703545e-06,0.33142694879476514,0.1460052840195731,25.612386090014287,0.3666916405234557,,
MISC_landbasedwind_class3_moderate_16,MISC_landbasedwind_class3_moderate_16,LandbasedWind_Class3_Moderate,MISC,Wind,2050,14463.192955101485,-189178563.85272744,0.0,4271.770999967319,330902879.4778356,147042901.37428772,19.965661655474307,0.38756414474868,,
MISC_landbasedwind_class3_moderate_17,MISC_landbasedwind_class3_moderate_17,LandbasedWind_Class3_Moderate,MISC,Wind,2030,2.1232303716892235e-06,-0.02777185326169504,0.0,8.209583317618699e-07,0.06715522151853774,0.033139624978231405,34.156912128840474,0.2960488495578952,,
MISC_landbasedwind_class3_moderate_17,MISC_landbasedwind_class3_moderate_17,LandbasedWind_Class3_Moderate,MISC,Wind,2040,1.925833080757683e-05,-0.251898966963105,0.0,6.651336415950045e-06,0.4614060003942452,0.2508628457999827,23.904973064955296,0.3314340338916976,,
MISC_landbasedwind_class3_moderate_17,MISC_landbasedwind_class3_moderate_17,LandbasedWind_Class3_Moderate,MISC,Wind,2050,2070.7612726803986,-27085557.446659617,0.0,689.4449999975471,42523589.57707324,23732075.811821934,18.915800898446236,0.34380942855582264,,
MISC_landbasedwind_class3_moderate_18,MISC_landbasedwind_class3_moderate_18,LandbasedWind_Class3_Moderate,MISC,Wind,2030,1.4910217955087212e-06,-0.01950256508525407,0.0,5.473122233098005e-07,0.05785345505667224,0.022093352518346716,40.53880544995115,0.311843157454208,,
MISC_landbasedwind_class3_moderate_18,MISC_landbasedwind_class3_moderate_18,LandbasedWind_Class3_Moderate,MISC,Wind,2040,6.962805054881563e-06,-0.09107349011785083,0.0,2.169065325236157e-06,0.20629235197319343,0.08265405160186164,28.418562906407562,0.36745061519232297,,
MISC_landbasedwind_class3_moderate_18,MISC_landbasedwind_class3_moderate_18,LandbasedWind_Class3_Moderate,MISC,Wind,2050,6.493094034267806e-05,-0.8492966996822291,0.0,1.9470283648630478e-05,1.6869803396419503,0.6781936743284493,23.345993547729492,0.38173922599451904,,
MISC_landbasedwind_class3_moderate_19,MISC_landbasedwind_class3_moderate_19,LandbasedWind_Class3_Moderate,MISC,Wind,2030,2.7474780834761365e-06,-0.03593701333186786,0.0,9.66909005986359e-07,0.08893949416473511,0.03903121584465136,33.497518044284696,0.3252640056318208,,
MISC_landbasedwind_class3_moderate_19,MISC_landbasedwind_class3_moderate_19,LandbasedWind_Class3_Moderate,MISC,Wind,2040,1.2141566009756155e-05,-0.15881168340761054,0.0,3.976972752892937e-06,0.3231417334464301,0.15143552706816038,26.00698928402248,0.3494696494964808,,
MISC_landbasedwind_class3_moderate_19,MISC_landbasedwind_class3_moderate_19,LandbasedWind_Class3_Moderate,MISC,Wind,2050,8900.085202128997,-116413114.4438473,0.0,2756.766999996906,198104284.37861362,94893433.6884301,19.840776758064685,0.36955703792340583,,
MISC_landbasedwind_class3_moderate_2,MISC_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,MISC,Wind,2030,1050.6572368865627,-13742596.658476237,0.0,237.73499999941768,22487091.63579401,9596648.744976494,17.456829000336025,0.5058890817620215,,
MISC_landbasedwind_class3_moderate_2,MISC_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,MISC,Wind,2040,1005.4909138768786,-13151821.153509572,0.0,237.73499999986905,22487091.63586098,9596648.744992515,18.828533372169407,0.4841415994502723,,
MISC_landbasedwind_class3_moderate_2,MISC_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate,MISC,Wind,2050,1005.4909122379797,-13151821.132072777,0.0,237.7349999996781,22487091.63594117,9596648.744980946,18.82853342424693,0.48414159866153506,,
MISC_landbasedwind_class3_moderate_20,MISC_landbasedwind_class3_moderate_20,LandbasedWind_Class3_Moderate,MISC,Wind,2030,1.356254779727958e-06,-0.017739812518841692,0.0,5.339731350570137e-07,0.053170967482473463,0.021554893542846475,42.01721487603436,0.29074298756500716,,
MISC_landbasedwind_class3_moderate_20,MISC_landbasedwind_class3_moderate_20,LandbasedWind_Class3_Moderate,MISC,Wind,2040,2.9625695274482917e-06,-0.038750409419023656,0.0,1.1294616206912548e-06,0.10403880396764206,0.0437917802993658,36.81944806268789,0.3002509899446751,,
MISC_landbasedwind_class3_moderate_20,MISC_landbasedwind_class3_moderate_20,LandbasedWind_Class3_Moderate,MISC,Wind,2050,9.354086946502866e-06,-0.12235145726025748,0.0,3.5529586287117986e-06,0.29665534849838643,0.12721035388989207,32.23342340651918,0.3013690343187123,,
MISC_landbasedwind_class3_moderate_21,MISC_landbasedwind_class3_moderate_21,LandbasedWind_Class3_Moderate,MISC,Wind,2030,9.702713572443313e-07,-0.012691149352755853,0.0,4.3388043887135753e-07,0.04199358565519997,0.01751445167592009,48.25133466922996,0.25598264070013255,,
MISC_landbasedwind_class3_moderate_21,MISC_landbasedwind_class3_moderate_21,LandbasedWind_Class3_Moderate,MISC,Wind,2040,2.1108867346472568e-06,-0.027610398489186123,0.0,8.89775866749541e-07,0.07966916504364933,0.03453848750301109,41.02411211179708,0.2715636786375959,,
MISC_landbasedwind_class3_moderate_21,MISC_landbasedwind_class3_moderate_21,LandbasedWind_Class3_Moderate,MISC,Wind,2050,5.281049991135327e-06,-0.06907613388405008,0.0,2.249594973560881e-06,0.18398374562297964,0.0813428478225193,37.161257683769556,0.2687220601011925,,
MISC_landbasedwind_class3_moderate_22,MISC_landbasedwind_class3_moderate_22,LandbasedWind_Class3_Moderate,MISC,Wind,2030,1.283211772101038e-06,-0.01678440997908158,0.0,4.941349203751127e-07,0.05060391570548199,0.01994674433078217,41.899748136778406,0.29726252561542943,,
MISC_landbasedwind_class3_moderate_22,MISC_landbasedwind_class3_moderate_22,LandbasedWind_Class3_Moderate,MISC,Wind,2040,8.656820807623916e-06,-0.11323121616372081,0.0,2.615642357432775e-06,0.23778586073075392,0.0991697396834702,25.843712053444968,0.3788501302340665,,
MISC_landbasedwind_class3_moderate_22,MISC_landbasedwind_class3_moderate_22,LandbasedWind_Class3_Moderate,MISC,Wind,2050,4.026701024565529e-05,-0.5266924940131712,0.0,1.2014124181140262e-05,1.0111809327202632,0.4226815975582534,22.528864962434774,0.38365833987399495,,
MISC_landbasedwind_class3_moderate_23,MISC_landbasedwind_class3_moderate_23,LandbasedWind_Class3_Moderate,MISC,Wind,2030,5.737102913620709e-07,-0.007504130611015887,0.0,3.1249610583784537e-07,0.029760977567905886,0.012614530304356305,60.782206256848966,0.2101529086586279,,
MISC_landbasedwind_class3_moderate_23,MISC_landbasedwind_class3_moderate_23,LandbasedWind_Class3_Moderate,MISC,Wind,2040,1.150806491242279e-06,-0.01505254890544901,0.0,5.789483676460171e-07,0.05137541809336102,0.022564172501499197,51.17023768769629,0.22753585576468144,,
MISC_landbasedwind_class3_moderate_23,MISC_landbasedwind_class3_moderate_23,LandbasedWind_Class3_Moderate,MISC,Wind,2050,2.416022269057679e-06,-0.031601571279274446,0.0,1.23787737025008e-06,0.10093629839081025,0.04524249503283265,47.42390979246105,0.22341415419416746,,
MISC_landbasedwind_class3_moderate_3,MISC_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate,MISC,Wind,2030,7628.93515546046,-99786471.83342281,0.0,2200.0949999973823,181495240.78294942,88811234.86489433,22.351743767591223,0.39692628925259954,,
