gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Biomass,ISNE,Waste_biomass,2030,1044.4450381576507,7609471.081663911,0.0,832.0,0.0,125507200.0,127.45205943672738,0.14369764124765155,0.0,0.0
Biomass,ISNE,Waste_biomass,2040,489.93632775894866,3312346.392617355,0.0,452.19999999999993,0.0,68214370.0,145.9918612685706,0.12402135139454282,0.0,0.0
Biomass,ISNE,Waste_biomass,2050,184.20153655200357,1018450.2955960277,0.0,165.7,0.0,24995845.0,141.22735229329479,0.1272500948855032,0.0,0.0
Biomass,MISC,Waste_biomass,2030,753.408044916934,4313234.59673737,0.0,200.20000000000002,0.0,30200170.0,45.80971072659915,0.43077803887786553,0.0,0.0
Biomass,MISC,Waste_biomass,2040,646.7789259051519,3706237.6309143268,0.0,196.20000000000002,0.0,29596770.0,51.49055774244275,0.37734989404054314,0.0,0.0
Biomass,MISC,Waste_biomass,2050,511.97434282966805,3039644.805497272,0.0,161.9,0.0,24422615.0,53.63991416779622,0.36198345683079197,0.0,0.0
Biomass,MISE,Waste_biomass,2030,1701.85635601684,10671338.138538292,0.0,548.4000000000001,0.0,82726140.0,54.87976573835713,0.35523261225814584,0.0,0.0
Biomass,MISE,Waste_biomass,2040,1058.7687248950797,6610357.447204973,0.0,378.20000000000005,0.0,57051470.0,60.12817147910526,0.3204549277469257,0.0,0.0
Biomass,MISE,Waste_biomass,2050,507.81102714304177,3170137.1853196304,0.0,183.60000000000002,0.0,27696060.0,60.78284152073985,0.31660431177468246,0.0,0.0
Biomass,MISS,Waste_biomass,2030,925.7364813583354,4710637.155310893,0.0,495.20000000000005,0.0,74700920.0,85.78203274304381,0.21399031465769544,0.0,0.0
Biomass,MISS,Waste_biomass,2040,370.16553922074945,1811050.8671514639,0.0,234.1,0.0,35313985.0,100.29306332865261,0.1810014051264592,0.0,0.0
Biomass,MISS,Waste_biomass,2050,236.30852945216472,1113405.2028518023,0.0,157.1,0.0,23698535.0,104.99807290229197,0.1721831255932305,0.0,0.0
Biomass,MISW,Waste_biomass,2030,664.942481290031,3905990.992768597,0.0,517.8,0.0,78110130.0,123.34318125328987,0.14699731705364816,0.0,0.0
Biomass,MISW,Waste_biomass,2040,483.15609918793893,2933177.6413508523,0.0,405.69999999999993,0.0,61199845.0,132.73768612078365,0.13632321921431953,0.0,0.0
Biomass,MISW,Waste_biomass,2050,307.5442137884879,1872025.7096064677,0.0,263.6,0.0,39764060.0,135.38243882631292,0.13355173340795864,0.0,0.0
Biomass,NWPP,Waste_biomass,2030,679.9837300184764,5564451.13477729,0.0,455.8,0.0,68757430.0,109.29949917001372,0.17076999875497564,0.0,0.0
Biomass,NWPP,Waste_biomass,2040,391.6230609023934,3141245.5655555115,0.0,291.9,0.0,44033115.0,120.4585870322715,0.15357535827789628,0.0,0.0
Biomass,NWPP,Waste_biomass,2050,302.9739485663809,2555395.579097978,0.0,217.5,0.0,32809875.0,116.72710061851912,0.15945325910823802,0.0,0.0
Biomass,NYCW,Waste_biomass,2030,88.86165078630776,654377.1963903704,0.0,27.5,0.0,4148375.0,54.047523919400355,0.3698869912849973,0.0,0.0
Biomass,NYCW,Waste_biomass,2040,8.749488866941341,64431.23601615603,0.0,3.0,0.0,452550.0,59.08702141098707,0.333848018427249,0.0,0.0
Biomass,NYCW,Waste_biomass,2050,8.746981633242509,64412.772747197836,0.0,3.0,0.0,452550.0,59.10184729124206,0.3337523516957612,0.0,0.0
Biomass,NYUP,Waste_biomass,2030,852.1220096534746,5364088.095952779,0.0,253.1,0.0,38180135.0,51.100925222739576,0.3853869570681945,0.0,0.0
Biomass,NYUP,Waste_biomass,2040,341.10164367102954,1611364.1647019433,0.0,120.40000000000003,0.0,18162340.0,57.970122781854435,0.3242983207598502,0.0,0.0
Biomass,NYUP,Waste_biomass,2050,146.30771844488012,691157.6619336137,0.0,51.5,0.0,7768775.0,57.82287326912834,0.3251976387071022,0.0,0.0
Biomass,PJMC,Waste_biomass,2030,174.71981232220924,1018597.4013400311,0.0,48.6,0.0,7331310.0,47.790272267128834,0.4115221917023952,0.0,0.0
Biomass,PJMC,Waste_biomass,2040,74.52137049513212,335197.12448710436,0.0,22.9,0.0,3454465.0,50.853360577079734,0.3725055309712364,0.0,0.0
Biomass,PJMC,Waste_biomass,2050,50.29348503263793,226220.0956768054,0.0,15.8,0.0,2383430.0,51.88843234831061,0.36436950138404395,0.0,0.0
Biomass,PJMD,Waste_biomass,2030,769.9597945031354,4127100.0268929936,0.0,478.8,0.0,72226980.0,99.16632085466908,0.1840777430314414,0.0,0.0
Biomass,PJMD,Waste_biomass,2040,367.31286348677395,1906083.5647318065,0.0,256.6000000000001,0.0,38708110.000000015,110.57111689254583,0.16385770221409993,0.0,0.0
Biomass,PJMD,Waste_biomass,2050,242.05047621219632,1271935.3817141748,0.0,168.70000000000002,0.0,25448395.0,110.39156294941347,0.16423973417995258,0.0,0.0
Biomass,PJME,Waste_biomass,2030,1991.7015810272478,15010210.129668485,0.0,718.3,0.0,108355555.0,61.93988411960836,0.3173991623848408,0.0,0.0
